Segment,Date,Country, Product Code, Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Status
Enterprise,1/04/2014,Canada,123456-01, Low , $742.50 , $3.00 , $125.00 ," $92,812.50 "," $1,856.25 "," $90,956.25 "," $89,100.00 "," $1,856.25 ",Closed
Channel Partners,1/10/2014,Canada,123456-01, Low ," $1,295.00 ", $3.00 , $12.00 ," $15,540.00 ", $310.80 ," $15,229.20 "," $3,885.00 "," $11,344.20 ",Closed
Small Business,1/10/2013,Germany,123456-01, Low , $214.00 , $3.00 , $300.00 ," $64,200.00 "," $1,284.00 "," $62,916.00 "," $53,500.00 "," $9,416.00 ",Cancelled
Government,1/11/2013,France,123456-01, Low ," $2,145.00 ", $3.00 , $7.00 ," $15,015.00 ", $300.30 ," $14,714.70 "," $10,725.00 "," $3,989.70 ",Closed
Government,1/12/2014,Canada,123456-01, Low ," $2,852.00 ", $3.00 , $350.00 ," $998,200.00 "," $19,964.00 "," $978,236.00 "," $741,520.00 "," $236,716.00 ",Incident Open
Channel Partners,1/06/2014,United States of America,123456-02, Low ," $1,142.00 ", $5.00 , $12.00 ," $13,704.00 ", $274.08 ," $13,429.92 "," $3,426.00 "," $10,003.92 ",Closed
Government,1/10/2014,United States of America,123456-02, Low ," $1,566.00 ", $5.00 , $20.00 ," $31,320.00 ", $626.40 ," $30,693.60 "," $15,660.00 "," $15,033.60 ",Closed
Channel Partners,1/11/2014,Mexico,123456-02, Low , $690.00 , $5.00 , $12.00 ," $8,280.00 ", $165.60 ," $8,114.40 "," $2,070.00 "," $6,044.40 ",Cancelled
Enterprise,1/11/2013,Mexico,123456-03, Low ," $1,660.00 ", $5.00 , $125.00 ," $207,500.00 "," $4,150.00 "," $203,350.00 "," $199,200.00 "," $4,150.00 ",Closed
